confidence_score,setup_type_swing,setup_type_scalp,has_3_bar_pattern,has_pop_fade,has_dip_and_rip,has_mean_reversal,volume_spike,atr_ratio,trend_up,trend_down,rr_ratio,rsi,stoch,bb_distance,win
7,0,1,0,0,0,0,1,1.0,0,1,2.0,30.07240097004781,-2.342672978795592,-0.2189950910618604,1
8,0,1,0,0,0,0,1,1.0,0,1,2.0,30.07240097004781,-2.342672978795592,-0.2189950910618604,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,30.07240097004781,-2.342672978795592,-0.2189950910618604,1
5,0,1,0,0,0,0,1,1.0,0,1,1.9920650815919199,30.07240097004781,-2.342672978795592,-0.2189950910618604,1
7,0,1,0,0,0,0,1,1.0,0,1,2.0,27.858253154524817,8.986906005501346,-0.044165973702455584,1
7,0,1,0,0,0,0,1,1.0,0,1,2.0,27.858253154524817,8.986906005501346,-0.044165973702455584,1
8,0,1,0,0,0,0,1,1.0,0,1,2.159329090150756,27.858253154524817,8.986906005501346,-0.044165973702455584,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,34.71377042871501,25.322190260578054,0.23499642316987943,1
8,0,1,0,1,0,0,0,1.0,0,1,2.0,40.14093336552486,15.01791570915363,-0.009978491147907711,1
5,0,1,0,1,0,0,0,1.0,0,1,2.0,40.14093336552486,15.01791570915363,-0.009978491147907711,1
6,0,1,0,1,0,0,0,1.0,0,1,2.0,40.14093336552486,15.01791570915363,-0.009978491147907711,1
7,0,1,0,1,0,0,0,1.0,0,1,2.6904893487148263,40.14093336552486,15.01791570915363,-0.009978491147907711,1
6,0,1,1,0,0,0,0,1.0,0,1,2.0,39.231447032560155,21.355402841337572,-0.005257276111232134,1
6,0,1,1,0,0,0,0,1.0,0,1,2.0,39.231447032560155,21.355402841337572,-0.005257276111232134,1
7,0,1,1,0,0,0,0,1.0,0,1,2.0,39.231447032560155,21.355402841337572,-0.005257276111232134,1
6,0,1,0,1,0,0,1,1.0,0,1,2.0,39.13262133876963,28.09163414482105,0.12718407948283936,1
6,0,1,0,0,0,0,1,1.0,0,1,2.0,36.896248767865494,19.675738225258964,0.06730740791578108,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,36.896248767865494,19.675738225258964,0.06730740791578108,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,29.17540987872222,10.707677763824675,-0.1896127707261492,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,29.17540987872222,10.707677763824675,-0.1896127707261492,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,29.17540987872222,10.707677763824675,-0.1896127707261492,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,29.17540987872222,10.707677763824675,-0.1896127707261492,1
6,0,1,0,0,0,0,0,1.0,0,1,2.709685950908734,29.17540987872222,10.707677763824675,-0.1896127707261492,1
6,0,1,0,1,0,0,0,1.0,0,1,2.0,25.41365833297131,5.410855357013311,-0.13813993285880988,1
9,0,1,0,1,0,0,0,1.0,0,1,2.6983568311940873,25.41365833297131,5.410855357013311,-0.13813993285880988,1
7,0,1,0,1,0,0,0,1.0,0,1,2.620472665703238,25.41365833297131,5.410855357013311,-0.13813993285880988,1
8,0,1,0,1,0,0,0,1.0,0,1,2.650438698374942,25.41365833297131,5.410855357013311,-0.13813993285880988,1
9,0,1,0,1,0,0,0,1.0,0,1,2.5902956480635972,25.41365833297131,5.410855357013311,-0.13813993285880988,1
6,0,1,0,1,0,0,0,1.0,0,1,2.735380673539209,25.41365833297131,5.410855357013311,-0.13813993285880988,1
8,0,1,0,0,0,0,0,1.0,0,1,2.0,26.882742641904372,9.258378132617416,0.09443598450596968,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,26.882742641904372,9.258378132617416,0.09443598450596968,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,26.882742641904372,9.258378132617416,0.09443598450596968,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,29.15624038292877,2.2904282135316505,0.12485665589577566,1
6,0,1,0,0,0,0,0,1.0,0,1,2.866315726889499,29.15624038292877,2.2904282135316505,0.12485665589577566,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,33.77523531978116,16.231476642516533,0.1412698834202719,1
5,0,1,0,1,0,0,1,1.0,0,1,2.0,32.595753310443214,14.676029613963873,-0.012752336698121603,1
5,0,1,0,0,0,0,0,1.0,0,1,2.6497292165969717,30.886192054358418,8.825638289111799,-0.027901663760487975,1
8,0,1,0,0,0,0,0,1.0,0,1,2.0,34.952252549846534,7.106579121548978,0.03524432187138071,1
7,0,1,0,1,0,0,1,1.0,0,1,2.0,37.66006417962834,24.025137178494923,0.17009989825507493,1
8,0,1,0,1,0,0,0,1.0,0,1,2.885512693782815,34.93164502696975,11.353318323413188,0.012763741328247882,1
7,0,1,0,0,0,0,1,1.0,0,1,2.818191073038874,31.1220478362538,13.06550460018708,-0.014050363597857773,1
6,0,1,0,0,0,0,1,1.0,0,1,2.812418948584974,31.1220478362538,13.06550460018708,-0.014050363597857773,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,25.143791755425596,-1.3038297100893235,-0.12136601967805852,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,69.67752343508556,85.74305812575058,0.8943640832244808,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,71.81764567685912,89.82381999473196,0.9206301382873859,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,69.90883077192248,97.25356900664305,0.9615409939527629,0
5,0,1,0,0,0,0,0,1.0,0,1,2.0,66.68228662353047,90.49595088727968,0.9469393234229418,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,68.74753524806431,92.9576361637629,1.0398393655629956,0
9,0,1,0,0,0,0,1,1.0,1,0,2.0,68.61068529794869,91.59808013985264,1.1110263388294224,0
9,0,1,0,0,0,0,1,1.0,1,0,2.0,68.61068529794869,91.59808013985264,1.1110263388294224,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,65.13366987036187,92.85976122363023,0.9250234706491262,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.13366987036187,92.85976122363023,0.9250234706491262,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,62.31099234084006,80.37964733124048,0.9542081853147475,0
5,0,1,0,0,0,0,0,1.0,1,0,2.502752533965221,62.31099234084006,80.37964733124048,0.9542081853147475,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,28.020901960097632,4.9644061887397966,0.049710594387344605,0
6,0,1,0,0,0,0,0,1.0,1,0,2.602428047941447,77.95502865232567,94.78614693921851,1.0801011878344495,1
5,0,1,0,0,0,0,0,1.0,0,1,2.7335750437864856,71.08074157545043,89.47683727759656,0.8214068474320916,1
5,0,1,0,0,0,0,0,1.0,1,0,2.814413935444161,65.22969790612882,84.911329515717,0.9671452558918192,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,61.32547574930848,82.21341379404501,0.9361856998373742,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,67.92797946089158,96.55359965485394,1.1373346640319164,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,67.92797946089158,96.55359965485394,1.1373346640319164,1
5,0,1,0,0,0,0,0,1.0,1,0,2.6803289601493034,67.92797946089158,96.55359965485394,1.1373346640319164,1
5,0,1,1,0,0,0,0,1.0,1,0,2.7157138778502072,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,5.5743600650609055,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,3.1502906438002447,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,6.466386058326818,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,2.910479234090342,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,5.974141585764359,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,2.533194765504627,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,5.199715571298912,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,2.6165180013229654,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,5.370747476399687,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,2.734137833167403,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,5.6121776575540965,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,2.0,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,2.862838240158547,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,1,0,0,0,0,1.0,1,0,5.876352177167572,99.02263105074798,99.68982239317447,0.776621706024857,1
5,0,1,0,0,0,0,1,1.0,1,0,2.648529010453027,70.11135781239948,92.49196383317866,0.9586331282166722,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,70.70714583093076,96.08768783237421,0.9092119561670094,1
5,0,1,0,0,0,0,1,1.0,1,0,2.6981303326106088,67.92181897613403,83.88196863225535,1.0289234710661466,1
5,0,1,0,0,0,0,0,1.0,1,0,2.659315403186654,68.2429046203941,90.83838038379717,1.0833827581416238,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,34.144072709543735,2.706044462883376,-0.020999938608574156,0
7,0,1,0,0,0,0,0,1.0,0,1,2.648423999193404,28.155416675991304,9.779519865378075,0.06642252395904641,1
5,0,1,0,0,0,0,0,1.0,0,1,2.751447222998803,28.155416675991304,9.779519865378075,0.06642252395904641,1
6,0,1,0,0,0,0,0,1.0,0,1,2.708591935807999,21.473379673805255,2.418851258503822,-0.09135832342647016,1
7,0,1,0,0,0,0,0,1.0,0,1,2.817567420493462,21.473379673805255,2.418851258503822,-0.09135832342647016,1
7,0,1,0,0,0,0,0,1.0,0,1,2.871228567011891,21.473379673805255,2.418851258503822,-0.09135832342647016,1
6,0,1,0,0,0,0,0,1.0,0,1,2.882920488757103,21.473379673805255,2.418851258503822,-0.09135832342647016,1
8,0,1,0,0,0,0,0,1.0,0,1,2.620014489244894,21.473379673805255,2.418851258503822,-0.09135832342647016,1
7,0,1,0,0,0,0,0,1.0,0,1,2.844086076234457,21.473379673805255,2.418851258503822,-0.09135832342647016,1
6,0,1,0,0,0,0,0,1.0,0,1,2.8506912331797594,21.473379673805255,2.418851258503822,-0.09135832342647016,1
5,0,1,0,0,0,0,0,1.0,0,1,2.8141592646873166,21.473379673805255,2.418851258503822,-0.09135832342647016,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,18.075080904955286,2.491404950635792,0.048957188511960834,0
7,0,1,0,0,0,0,0,1.0,0,1,2.6833588075193533,18.075080904955286,2.491404950635792,0.048957188511960834,1
7,0,1,0,0,0,0,0,1.0,0,1,2.847274629207921,18.075080904955286,2.491404950635792,0.048957188511960834,1
5,0,1,0,0,0,0,0,1.0,0,1,2.869019420373561,18.075080904955286,2.491404950635792,0.048957188511960834,1
6,0,1,0,0,0,0,0,1.0,0,1,2.987974430800231,18.075080904955286,2.491404950635792,0.048957188511960834,1
7,0,1,0,0,0,0,0,1.0,0,1,2.8531167604698506,18.075080904955286,2.491404950635792,0.048957188511960834,1
5,0,1,0,0,0,0,0,1.0,0,1,2.655806440646646,18.075080904955286,2.491404950635792,0.048957188511960834,1
6,0,1,0,0,0,0,0,1.0,0,1,2.689567612223058,18.075080904955286,2.491404950635792,0.048957188511960834,1
7,0,1,0,0,0,0,0,1.0,0,1,2.659726463017181,18.075080904955286,2.491404950635792,0.048957188511960834,1
7,0,1,0,0,0,0,0,1.0,0,1,2.7809961578987625,15.301447982807716,4.0262051576789455,-0.014095202833879505,1
5,0,1,0,0,0,0,0,1.0,0,1,2.772667719628617,15.301447982807716,4.0262051576789455,-0.014095202833879505,1
6,0,1,0,0,0,0,0,1.0,0,1,2.804362842664208,15.301447982807716,4.0262051576789455,-0.014095202833879505,1
5,0,1,0,0,0,0,0,1.0,0,1,3.0373994823236714,15.301447982807716,4.0262051576789455,-0.014095202833879505,1
5,0,1,0,0,0,0,0,1.0,0,1,2.865910968643416,15.301447982807716,4.0262051576789455,-0.014095202833879505,1
5,0,1,0,0,0,0,0,1.0,0,1,2.6652925352939296,15.301447982807716,4.0262051576789455,-0.014095202833879505,1
6,0,1,0,0,0,0,0,1.0,0,1,2.9000647246396802,15.301447982807716,4.0262051576789455,-0.014095202833879505,1
7,0,1,0,0,0,0,1,1.0,0,1,2.784578635366754,18.43759621448487,-2.7237313921423736,0.06015030141696277,1
7,0,1,0,0,0,0,1,1.0,0,1,2.5304131645057684,18.43759621448487,-2.7237313921423736,0.06015030141696277,1
6,0,1,0,0,0,0,1,1.0,0,1,2.80841187884512,18.43759621448487,-2.7237313921423736,0.06015030141696277,1
7,0,1,0,0,0,0,1,1.0,0,1,2.868365133288369,18.43759621448487,-2.7237313921423736,0.06015030141696277,1
5,0,1,0,0,0,0,0,1.0,0,1,2.881973173230279,18.1791428361406,9.439274776805632,0.09460259065520087,1
6,0,1,0,0,0,0,0,1.0,0,1,2.759607274458495,17.504406792010315,6.7574558111518295,0.10639167907170971,1
7,0,1,0,0,0,0,0,1.0,0,1,2.855283023037565,17.504406792010315,6.7574558111518295,0.10639167907170971,1
7,0,1,0,0,0,0,0,1.0,0,1,3.0707213757134615,17.504406792010315,6.7574558111518295,0.10639167907170971,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,65.13526983102068,87.56442348526447,0.8675588294212437,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,65.13526983102068,87.56442348526447,0.8675588294212437,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,65.13526983102068,87.56442348526447,0.8675588294212437,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,65.13526983102068,87.56442348526447,0.8675588294212437,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,65.13526983102068,87.56442348526447,0.8675588294212437,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,64.83666757119605,94.6806171583382,1.0318133837788397,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,64.83666757119605,94.6806171583382,1.0318133837788397,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,64.83666757119605,94.6806171583382,1.0318133837788397,0
7,0,1,0,0,0,0,0,1.0,0,1,2.9522287370956133,27.55990001134495,10.666882270226015,0.11769428623449947,1
5,0,1,0,1,0,0,0,1.0,0,1,2.699021797884897,30.612407491085108,17.426570024230553,0.10459417072589441,1
6,0,1,0,1,0,0,0,1.0,0,1,2.57879625518449,30.612407491085108,17.426570024230553,0.10459417072589441,1
5,0,1,0,1,0,0,0,1.0,0,1,2.647840623363222,30.612407491085108,17.426570024230553,0.10459417072589441,1
7,0,1,0,1,0,0,0,1.0,0,1,2.735143686783208,30.612407491085108,17.426570024230553,0.10459417072589441,1
7,0,1,0,1,0,0,0,1.0,0,1,3.0122688300813194,30.612407491085108,17.426570024230553,0.10459417072589441,1
8,0,1,0,1,0,0,0,1.0,0,1,2.9634806653273458,30.612407491085108,17.426570024230553,0.10459417072589441,1
8,0,1,0,0,0,0,0,1.0,0,1,2.9970314935733273,28.241447592969436,17.029740929996223,0.04828532778839328,1
6,0,1,0,0,0,0,0,1.0,0,1,2.992931689843314,28.241447592969436,17.029740929996223,0.04828532778839328,1
6,0,1,0,0,0,0,0,1.0,0,1,2.6578503494862358,36.65611953007204,15.010248504047972,0.06230403717263178,1
9,0,1,0,0,0,0,0,1.0,1,0,2.882500850603691,37.824053837824486,10.241509203735458,-0.001638195208546089,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,37.824053837824486,10.241509203735458,-0.001638195208546089,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,37.824053837824486,10.241509203735458,-0.001638195208546089,1
6,0,1,0,0,0,0,0,1.0,0,1,2.833034376529889,37.70289556240941,8.582716283030251,-0.021129372314492644,1
8,0,1,0,0,0,0,0,1.0,0,1,2.8057727946761504,37.70289556240941,8.582716283030251,-0.021129372314492644,1
8,0,1,0,0,0,0,0,1.0,0,1,2.897231010502109,37.70289556240941,8.582716283030251,-0.021129372314492644,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,35.963136410902536,12.41645228796798,-0.02530243575398636,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,34.67490378183214,15.247723277954615,-0.012190845894531456,1
8,0,1,0,0,0,0,0,1.0,0,1,2.0,34.67490378183214,15.247723277954615,-0.012190845894531456,1
5,0,1,0,0,0,0,0,1.0,0,1,2.8126926745031184,34.67490378183214,15.247723277954615,-0.012190845894531456,1
6,0,1,0,0,0,0,1,1.0,0,1,2.0,35.81460982438594,9.411319561285515,0.12928910822824538,1
7,0,1,0,0,0,0,1,1.0,0,1,2.0,35.81460982438594,9.411319561285515,0.12928910822824538,1
6,0,1,0,0,0,0,1,1.0,0,1,2.0,35.81460982438594,9.411319561285515,0.12928910822824538,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,35.81460982438594,9.411319561285515,0.12928910822824538,1
7,0,1,0,0,0,0,1,1.0,0,1,2.0,33.728576390290996,8.270464253646244,0.09580005169227845,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,32.355629368275615,18.284760315102645,0.08538197069981517,1
7,0,1,0,0,0,0,1,1.0,0,1,2.9875040756060454,32.355629368275615,18.284760315102645,0.08538197069981517,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,27.569144667483158,4.8552263076140605,0.03682846230159215,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,27.569144667483158,4.8552263076140605,0.03682846230159215,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,27.569144667483158,4.8552263076140605,0.03682846230159215,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,27.569144667483158,4.8552263076140605,0.03682846230159215,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,27.569144667483158,4.8552263076140605,0.03682846230159215,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,27.569144667483158,4.8552263076140605,0.03682846230159215,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,27.569144667483158,4.8552263076140605,0.03682846230159215,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,34.80311581108208,23.79094255420359,-0.05960325486929672,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,34.80311581108208,23.79094255420359,-0.05960325486929672,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,34.80311581108208,23.79094255420359,-0.05960325486929672,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,34.80311581108208,23.79094255420359,-0.05960325486929672,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,34.44720352651734,16.124287449909787,-0.025221309621585405,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,31.424961587500945,28.780958797685877,-0.09541148409725739,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,31.424961587500945,28.780958797685877,-0.09541148409725739,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,33.305894101631736,9.833244274701732,-0.019095841168413695,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,32.85936335133931,10.742996130306514,0.03706869381339792,1
5,0,1,0,0,0,0,0,1.0,0,1,2.5552246190647256,32.85936335133931,10.742996130306514,0.03706869381339792,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,31.860872272620938,6.376324770445004,0.058397787850787385,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,31.860872272620938,6.376324770445004,0.058397787850787385,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,31.860872272620938,6.376324770445004,0.058397787850787385,1
8,0,1,0,0,0,0,0,1.0,0,1,2.0,31.860872272620938,6.376324770445004,0.058397787850787385,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,31.914141738692166,12.56551678314553,0.10181558837253721,1
8,0,1,0,0,0,0,0,1.0,0,1,2.0,31.914141738692166,12.56551678314553,0.10181558837253721,1
6,0,1,0,0,0,0,0,1.0,0,1,2.5685441695833364,31.914141738692166,12.56551678314553,0.10181558837253721,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,39.06412732761589,26.151731531428485,-0.03930172417905071,1
6,0,1,1,0,0,0,0,1.0,0,1,2.0,36.2878471276041,21.242628288010376,-0.055306368712585006,1
9,0,1,1,0,0,0,0,1.0,0,1,2.0,36.2878471276041,21.242628288010376,-0.055306368712585006,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,38.25770788109152,9.336946611298746,-0.14172686233680196,1
8,0,1,0,0,0,0,0,1.0,1,0,2.0,38.25770788109152,9.336946611298746,-0.14172686233680196,1
8,0,1,0,0,0,0,0,1.0,1,0,2.0,38.25770788109152,9.336946611298746,-0.14172686233680196,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,33.33411079477803,5.144873127784928,-0.1613185708420016,1
7,0,1,0,0,0,0,1,1.0,0,1,2.0,27.86169300041442,-3.2932056136674923,-0.13125467944781133,1
8,0,1,0,0,0,0,1,1.0,0,1,2.656892374737357,27.86169300041442,-3.2932056136674923,-0.13125467944781133,1
8,0,1,0,0,0,0,1,1.0,0,1,2.759807380764069,27.86169300041442,-3.2932056136674923,-0.13125467944781133,1
7,0,1,0,0,0,0,1,1.0,0,1,2.8468179467468233,27.86169300041442,-3.2932056136674923,-0.13125467944781133,1
5,0,1,0,0,0,0,1,1.0,0,1,2.698114809160261,27.86169300041442,-3.2932056136674923,-0.13125467944781133,1
7,0,1,0,0,0,0,0,1.0,0,1,2.7270075115629484,27.606015151688112,13.894715727105357,-0.022601301669075882,1
6,0,1,0,0,0,0,0,1.0,0,1,2.656602255322464,27.606015151688112,13.894715727105357,-0.022601301669075882,1
7,0,1,1,1,0,0,0,1.0,0,1,2.4980442674756715,25.44038887731419,9.122368856885275,0.08358135406618455,1
6,0,1,1,1,0,0,0,1.0,0,1,2.6990682565556563,25.44038887731419,9.122368856885275,0.08358135406618455,1
7,0,1,0,0,0,0,0,1.0,0,1,2.7568365469192853,23.817915180066862,11.80398024502672,-0.20502680966598216,1
7,0,1,0,0,0,0,0,1.0,0,1,2.68711229453455,23.817915180066862,11.80398024502672,-0.20502680966598216,1
8,0,1,0,0,0,0,0,1.0,0,1,2.6228367965318595,23.817915180066862,11.80398024502672,-0.20502680966598216,1
7,0,1,0,0,0,0,0,1.0,0,1,2.7237291308436538,23.817915180066862,11.80398024502672,-0.20502680966598216,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,29.058310928311926,7.711831992698966,0.12323697570450673,1
8,0,1,0,0,0,0,0,1.0,1,0,2.0,68.32369529637995,78.01712376743451,0.9899731535017439,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,67.82122646802998,78.7410905159727,0.9527932747967942,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,70.44527777275523,87.41739914393001,1.3573503862042395,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,70.44527777275523,87.41739914393001,1.3573503862042395,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,67.2163584522164,87.37886099527864,0.9690883818778565,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,68.2890093303434,83.23831892135496,0.9981237971465265,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,68.2890093303434,83.23831892135496,0.9981237971465265,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,68.2890093303434,83.23831892135496,0.9981237971465265,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,72.98483353714155,86.87273153355909,0.9134707558811298,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,72.98483353714155,86.87273153355909,0.9134707558811298,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,72.98483353714155,86.87273153355909,0.9134707558811298,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,72.98483353714155,86.87273153355909,0.9134707558811298,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,76.51285534656168,92.74080528667184,1.0365848530500155,0
6,0,1,0,0,0,0,0,1.0,1,0,2.7311819578788152,79.77703334952314,93.69885776735828,1.06569582386531,1
7,0,1,0,0,0,0,0,1.0,1,0,2.7794326303294024,83.40482222185359,89.15255646236163,1.1437593432366233,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,73.19883741965144,92.38603018576217,0.9081789593045048,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,67.43554885207813,81.7938366098132,0.9699140677690816,1
6,0,1,0,0,0,0,0,1.0,1,0,2.951220760559862,64.76507398276283,86.27212552557845,1.13045962427666,1
5,0,1,0,0,0,0,0,1.0,1,0,2.755595642513281,60.52728785910653,92.67664790658091,1.0074375464978615,1
5,0,1,0,0,0,0,0,1.0,1,0,2.7525987355253942,63.63304392894167,91.44758336209426,1.0670641214685814,1
5,0,1,0,0,0,0,0,1.0,1,0,2.7113688900167925,65.5326638390256,94.98105893388254,1.0649382128738147,1
6,0,1,0,0,0,0,0,1.0,1,0,2.873727815450779,69.70496179346046,99.4097832981819,1.1378876543308465,1
7,0,1,0,0,0,0,1,1.0,1,0,2.764872041494964,73.45064997685232,88.96220176125631,1.0797926743944852,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,77.53286249634556,83.37874930632962,0.932541422287357,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,32.605920433180614,1.2448696941976714,0.031823199069340884,0
6,0,1,0,0,0,0,0,1.0,1,0,2.876493502152797,70.56616472751773,81.99069484113448,1.031103698735089,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,62.753315553315616,92.93925895532922,1.122147889450998,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,62.753315553315616,92.93925895532922,1.122147889450998,1
5,0,1,0,0,0,0,0,1.0,1,0,2.8842276231495676,62.753315553315616,92.93925895532922,1.122147889450998,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,69.5822342064792,79.22346694190426,1.2099179459404474,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,69.5822342064792,79.22346694190426,1.2099179459404474,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,62.18110543562667,82.48937551249232,0.9721356309014084,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0,64.7182623161327,100.08743243760084,1.188914510991205,1
6,0,1,0,0,0,0,0,1.0,1,0,2.814807762429369,71.13747937820776,87.11846717646783,0.9419970041884953,1
5,0,1,0,0,0,0,0,1.0,1,0,2.6999710765301947,71.87765190204223,89.50027338242407,0.9065064657590075,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,72.88874171967295,90.43471412312002,1.1539422914497925,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,72.88874171967295,90.43471412312002,1.1539422914497925,1
5,0,1,0,0,0,0,0,1.0,1,0,2.7028719274525415,80.5793295233174,89.95314845702406,0.9202347446164374,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,76.51261211419563,93.61500046497187,0.9773162631819075,1
5,0,1,0,0,0,0,0,1.0,1,0,2.858815765098285,79.8388437431019,93.37956888856708,1.0868097251502136,1
5,0,1,1,0,0,0,0,1.0,1,0,2.0,70.18276919618764,91.81442967268768,1.0341934508639221,1
6,0,1,0,0,0,0,0,1.0,1,0,3.1117513834134205,61.44150084808923,87.87990182986479,0.9537336113470171,1
5,0,1,0,0,0,0,1,1.0,1,0,3.1605496664202657,64.58731623577327,85.35910135664332,1.1046231973879086,1
5,0,1,0,0,0,0,0,1.0,1,0,2.939424765430022,73.65612596085204,95.43412372953883,0.8727794877562327,1
